ano_trimestre,mes_central,ano_encuesta,mes_encuesta,region,provincia,r_p_c,estrato,tipo,conglomerado,id_identificacion,hogar,idrph,nro_linea,edad,tramo_edad,sexo,parentesco,curso,nivel,termino_nivel,estudia_actual,cine,est_conyugal,proveedor,orig1,orig2,orig3,nacionalidad,mig1,mig2_cod,mig3_cod,mig4,mig5_cod,mig6_cod,a1,a2,a3,a4,a5,a6,a6_otro,a7,a8,b1,b2,b3,b4,b5,b6,b7a_1,b7a_2,b7a_3,b7b_1,b7b_2,b7b_3,b7b_4,b8,b9,b10,b11_proxy,b12,b13_rev4cl_caenes,i1,i2,i3,i3_v,i4,i5,i6,i7,b14_rev4cl_caenes,b15_1,b15_2,b16,b16_otro,b17_mes,b17_ano,b18_codigo,b18_region,b18_varias,ocup_honorarios,plataformas_digitales,pd_especifique,b19,dependencia_segunda,sda_pd,sda_pd_especifique,turno,turno_d,turno_de,turno_h,turno_t,c2_1_1,c2_1_2,c2_1_3,c2_2_1,c2_2_2,c2_2_3,c3_1,c3_2,c3_3,turno_cont_d,turno_cont_de,turno_cont_h,turno_cont_t,c4,c5,c6,c7,c8,c9,c9_otro,adicionales_h,adicionales_d,adicionales_t,c10,c11,c12,habituales,efectivas,e2,e3_1,e3_2,e3_3,e3_4,e3_5,e3_6,e3_7,e3_8,e3_9,e3_10,e3_11,e3_12,e3_total,e4,e5,e5_dia,e5_sem,e5_mes,e5_ano,e6_mes,e6_ano,e7,e9,e9_otro,e10,deseo_trabajar,e11,e12,e12_otro,e13,e21_mes,e21_ano,e21_tramo,e22,e23,e23_otro,e24,e24_otro,activ,obe,tpi,id,ftp,cae_general,cae_especifico,categoria_ocupacion,ocup_form,r_p_rev4cl_caenes,sector,fact_anual
2023,8,2023,9,13,131,13119,13100512,1,21757,145279,1,9824697691,2,64,10.0,1,2,2,9,2,2,7,1,0,2,,,152,1,,,2,4101.0,,1.0,,1.0,,,,,,,8.0,1.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,1.0,8.0,1.0,1.0,6.0,,10.0,2018.0,13125.0,13.0,1.0,1.0,2.0,,2.0,,,,2.0,,,,,6.0,5.0,30.0,,,,,,,,,,,,2.0,,2.0,,,,,,,2.0,,,30.0,30.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1,1,2,1.0,8.0,1.0,"89,816732139918"
2023,11,2023,11,13,131,13104,13100112,1,29211,176663,1,612632635808,4,26,3.0,1,5,4,5,1,2,5,2,0,2,,,152,1,,,1,,,1.0,,1.0,,,,,,,7.0,1.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,2.0,,4.0,,7.0,1.0,1.0,2.0,,88.0,2013.0,13104.0,13.0,1.0,2.0,2.0,,1.0,1.0,2.0,,2.0,,,,,7.0,3.0,21.0,9.0,1.0,9.0,,,,,,,,,2.0,,2.0,,,,,,,2.0,,,21.0,21.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1,1,2,2.0,7.0,2.0,"123,628499106108"
2023,11,2023,11,8,83,8301,8300120,3,43521,158363,1,925984007,2,68,11.0,2,2,4,3,2,2,3,1,0,2,,,152,1,,,1,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,8.0,,,2.0,2.0,5.0,,2.0,,,,,,,,,3.0,,,0.0,0.0,9,21,0,,,,"17,8678319492289"
2023,5,2023,5,10,103,10304,10300110,1,32062,140719,1,17189442412,1,66,11.0,2,1,2,4,2,2,5,3,1,1,1.0,,152,1,,,1,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,2.0,2.0,5.0,,1.0,88.0,2007.0,4.0,3.0,,,,,3.0,,,0.0,0.0,9,19,0,,,,"21,2926105120363"
2023,11,2023,10,16,161,16108,16100220,3,24810,137177,1,17577063112,2,64,10.0,1,1,8,3,1,2,4,1,1,2,,,152,1,,,1,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,2.0,4.0,,2.0,,,,,,,,,3.0,,,0.0,0.0,9,13,0,,,,"19,7549582948836"
2023,11,2023,10,14,141,14108,14100320,3,27418,139845,1,5103991738,1,55,9.0,1,1,8,3,1,2,4,3,1,2,,,152,1,,,1,,,1.0,,1.0,,,,,,,7.0,1.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,2.0,,4.0,,3.0,1.0,1.0,2.0,,7.0,2021.0,14108.0,14.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,5.0,3.0,15.0,,,,,,,,,,,,2.0,,2.0,,,,9.0,5.0,45.0,1.0,1.0,1.0,15.0,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,1,1,2,2.0,3.0,2.0,"14,1232781022105"
2023,2,2023,1,7,73,7302,7300320,3,34395,138172,1,4938694838,4,25,3.0,2,4,4,4,1,2,5,3,0,2,,,152,1,,,1,,,2.0,2.0,,,1.0,1.0,,,,5.0,2.0,,,2.0,,1.0,1.0,88.0,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,1.0,,88.0,88.0,88.0,0.0,,,,,7.0,2.0,7.0,1.0,,1.0,2022.0,7302.0,7.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,888.0,6.0,45.0,,,,888.0,6.0,45.0,,,,,,2.0,,2.0,,,,,,,2.0,,,45.0,45.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,3,5,3,1.0,7.0,1.0,"15,9887676078864"
2023,11,2023,11,4,42,4204,4200110,1,38209,168506,1,8669871948,2,37,5.0,2,4,5,9,1,2,7,3,0,2,,,152,1,,,1,,,1.0,,1.0,,,,,,,2.0,2.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.0,,,,,16.0,4.0,,1.0,,3.0,2019.0,4204.0,4.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,888.0,5.0,44.0,,,,888.0,5.0,44.0,,,,,,2.0,,1.0,9.0,1.0,,,,,2.0,,,44.0,35.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1,1,3,1.0,16.0,1.0,"55,4866459813734"
2023,5,2023,6,10,103,10301,10200112,1,22361,152286,1,12368628361,2,27,3.0,2,2,1,9,2,1,7,1,0,1,1.0,,152,1,,,2,14204.0,,2.0,2.0,,,1.0,2.0,,,,3.0,2.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,,1.0,1.0,99.0,0.0,,,,,17.0,2.0,5.0,1.0,,88.0,2020.0,10301.0,10.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,888.0,6.0,45.0,,,,888.0,6.0,45.0,,,,,,2.0,,1.0,45.0,3.0,,,,,2.0,,,45.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,3,5,3,1.0,17.0,1.0,"34,7096636260579"
2023,8,2023,8,5,57,5701,5700120,3,14816,142820,1,10855392008,1,42,6.0,1,1,1,4,2,2,5,2,1,2,,,152,1,,,1,,,1.0,,1.0,,,,,,,9.0,2.0,,,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,88.0,0.0,,,,,1.0,88.0,,8.0,,88.0,2020.0,5701.0,5.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,9.0,5.0,45.0,,,,9.0,5.0,45.0,,,,,,2.0,,1.0,27.0,2.0,,2.0,5.0,10.0,1.0,1.0,1.0,45.0,18.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1,1,3,2.0,1.0,1.0,"18,0100225871771"
2023,8,2023,7,4,43,4301,4300120,3,31376,138141,1,15920398898,4,49,7.0,2,4,4,4,1,2,5,3,0,2,,,152,1,,,1,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,88.0,2.0,4.0,,2.0,,,,,,,,,3.0,,,0.0,0.0,9,13,0,,,,"13,9188202454365"
2023,2,2023,3,9,91,9111,9100210,1,13569,115217,1,346229613,1,49,7.0,1,8,3,3,2,2,3,2,0,1,1.0,,152,1,,,1,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,1.0,1.0,,,1.0,12.0,2022.0,1.0,3.0,,,,,3.0,,,0.0,1.0,8,25,0,,,,"47,9174332288722"
2023,8,2023,7,5,51,5101,5100112,1,28351,138220,1,7686191328,2,89,12.0,1,8,6,6,1,2,5,4,0,2,,,152,1,,,1,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,2.0,2.0,6.0,,1.0,88.0,2008.0,4.0,3.0,,,,,3.0,,,0.0,0.0,9,17,0,,,,"32,9285693467374"
2023,2,2023,2,5,55,5501,5500120,3,31746,124310,1,103610,1,50,8.0,2,1,4,4,1,2,5,5,1,2,,,152,1,,,1,,,1.0,,1.0,,,,,,,9.0,2.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.0,,,,,7.0,5.0,,1.0,,9.0,2013.0,5501.0,5.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,6.0,5.0,30.0,,,,6.0,5.0,30.0,,,,,,2.0,,2.0,,,,3.0,5.0,15.0,1.0,1.0,1.0,30.0,30.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,1,1,3,1.0,7.0,1.0,"18,8765849992043"
2023,5,2023,4,13,134,13401,13400112,1,12306,155847,1,14665008925,4,78,12.0,2,8,0,0,2,2,1,3,0,2,,,152,1,,,2,5102.0,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,2.0,4.0,,2.0,,,,,,,,,3.0,,,0.0,0.0,9,13,0,,,,"112,595331069123"
2023,2,2023,1,4,41,4102,4100112,1,18448,111579,1,1603126385,1,69,11.0,2,1,4,4,1,2,5,4,1,2,,,152,2,13101.0,,2,8106.0,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,8.0,,,1.0,2.0,8.0,,1.0,3.0,2017.0,3.0,3.0,,,,,3.0,,,0.0,0.0,9,21,0,,,,"30,1666098264115"
2023,5,2023,5,7,74,7407,7400320,3,19699,113968,1,454131693,1,79,12.0,2,1,3,4,2,2,5,1,1,1,1.0,,152,1,,,2,8106.0,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,2.0,2.0,8.0,,1.0,88.0,1982.0,4.0,2.0,,,2.0,,3.0,,,0.0,0.0,9,19,0,,,,"28,6336841702585"
2023,8,2023,7,16,161,16105,16100220,3,19234,119405,1,683551444,1,48,7.0,2,8,4,4,1,2,5,3,0,2,,,152,1,,,1,,,1.0,,2.0,1.0,,,,,,5.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,9.0,1.0,3.0,1.0,,2.0,2023.0,16105.0,16.0,1.0,77.0,77.0,,2.0,,,,2.0,,,,,4.0,6.0,24.0,,,,,,,,,,,,2.0,,2.0,,,,,,,2.0,,,24.0,24.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1,2,7,2.0,9.0,1.0,"17,8735620593081"
2023,5,2023,5,7,74,7403,7400210,1,24691,123785,1,1424216969,1,66,11.0,1,1,1,10,1,2,8,1,1,2,,,152,2,7401.0,,2,8101.0,,2.0,2.0,,,1.0,2.0,,,,2.0,2.0,,,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,3.0,15.0,1.0,1.0,1.0,0.0,,,,,16.0,5.0,,1.0,,88.0,2000.0,7401.0,7.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,888.0,5.0,40.0,,,,888.0,5.0,40.0,,,,,,2.0,,1.0,40.0,3.0,,,,,2.0,,,40.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,3,5,4,2.0,15.0,1.0,"30,3117659974706"
2023,11,2023,11,7,73,7307,7300210,1,34419,151957,1,9387430212,2,36,5.0,1,4,4,4,1,2,5,3,0,2,,,152,1,,,1,,,1.0,,1.0,,,,,,,9.0,1.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,2.0,,4.0,,1.0,1.0,1.0,8.0,,3.0,2023.0,7307.0,7.0,2.0,2.0,2.0,,2.0,,,,2.0,,,,,8.0,2.0,16.0,,,,,,,,,,,,2.0,,2.0,,,,4.0,5.0,20.0,1.0,1.0,8.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1,1,2,2.0,1.0,2.0,"49,9066908967105"
2023,5,2023,6,7,71,7101,7100112,1,33862,134849,1,539053692,2,39,5.0,2,2,1,10,1,2,8,1,0,2,,,152,1,,,1,,,1.0,,1.0,,,,,,,2.0,2.0,,,1.0,,1.0,1.0,88.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,15.0,1.0,1.0,1.0,0.0,,,,,17.0,5.0,,1.0,,5.0,2012.0,7109.0,7.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,888.0,5.0,44.0,,,,888.0,5.0,44.0,,,,,,2.0,,2.0,,,,,,,2.0,,,44.0,44.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1,1,4,1.0,15.0,1.0,"30,3686839458692"
2023,5,2023,4,10,103,10301,10200112,1,38874,139361,1,12899992306,3,39,5.0,1,4,4,4,1,2,5,5,0,1,1.0,,152,1,,,1,,,1.0,,1.0,,,,,,,8.0,2.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,2.0,3.0,1.0,88.0,4.0,0.0,,,,,3.0,88.0,,6.0,,5.0,2022.0,10301.0,10.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,888.0,6.0,45.0,,,,888.0,6.0,45.0,,,,,,2.0,,2.0,,,,,,,2.0,,,45.0,45.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1,1,3,1.0,3.0,1.0,"42,3255768579712"
2023,5,2023,4,15,151,15101,15000011,1,29191,157485,1,4194209203,1,66,11.0,1,1,8,3,1,2,4,1,1,2,,,152,1,,,2,2301.0,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,2.0,2.0,5.0,,1.0,6.0,2021.0,1.0,5.0,,,,,3.0,,,0.0,0.0,9,19,0,,,,"23,4228033401692"
2023,8,2023,8,13,135,13503,13500112,1,22782,168620,1,9445085598,2,27,3.0,1,3,2,7,2,2,6,2,0,2,,,152,2,13124.0,,2,13124.0,,1.0,,1.0,,,,,,,9.0,2.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.0,,,,,14.0,4.0,,1.0,,1.0,2022.0,13124.0,13.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,9.0,5.0,45.0,,,,9.0,5.0,45.0,,,,,,2.0,,2.0,,,,,,,2.0,,,45.0,45.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1,1,3,1.0,14.0,1.0,"178,845292084766"
2023,5,2023,4,4,41,4106,4100220,3,21512,148271,1,4759480709,2,55,9.0,1,3,8,3,1,2,4,5,0,2,,,152,1,,,2,3101.0,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,4.0,10.0,2.0,2.0,2023.0,,,,13.0,,,1.0,1.0,,,1.0,2.0,2023.0,1.0,3.0,,,,,3.0,,,0.0,1.0,8,27,0,,,,"13,2830756215673"
2023,11,2023,12,13,131,13124,13100512,1,30007,171066,1,12349537237,1,48,7.0,2,1,6,3,2,2,3,3,1,2,,,152,1,,,1,,,1.0,,1.0,,,,,,,9.0,2.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,14.0,1.0,1.0,88.0,0.0,,,,,16.0,4.0,,1.0,,10.0,2023.0,13119.0,13.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,7.0,5.0,35.0,,,,7.0,5.0,35.0,,,,,,2.0,,2.0,,,,1.0,5.0,5.0,1.0,1.0,1.0,35.0,35.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1,1,3,1.0,14.0,1.0,"110,185170172142"
2023,2,2023,3,5,51,5101,5100112,1,13018,144039,1,5627245651,2,31,4.0,1,2,3,8,1,2,6,1,0,2,,,862,3,,862.0,3,,862.0,1.0,,1.0,,,,,,,5.0,1.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,2.0,,4.0,,7.0,1.0,1.0,6.0,,11.0,2021.0,5101.0,5.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,6.0,6.0,36.0,,,,,,,,,,,,2.0,,2.0,,,,,,,2.0,,,36.0,36.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1,1,2,2.0,7.0,2.0,"57,529616668437"
2023,8,2023,8,9,91,9106,9100210,1,27877,122583,1,17971526020,2,41,6.0,1,2,5,9,1,2,7,1,0,2,,,152,1,,,1,,,1.0,,1.0,,,,,,,5.0,2.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.0,,,,,15.0,4.0,,1.0,,2.0,2001.0,9101.0,9.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,9.0,5.0,45.0,,,,9.0,5.0,45.0,,,,,,2.0,,2.0,,,,,,,2.0,,,45.0,45.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1,1,4,1.0,15.0,1.0,"51,7734039085396"
2023,5,2023,5,5,57,5701,5700110,1,39562,150275,1,17846599519,2,67,11.0,1,3,1,4,2,2,5,2,0,2,,,152,1,,,1,,,1.0,,1.0,,,,,,,9.0,2.0,,,2.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,0.0,,,,,14.0,3.0,,1.0,,88.0,2019.0,5701.0,5.0,1.0,2.0,2.0,,2.0,,,,1.0,4.0,3.0,9.0,36.0,888.0,888.0,36.0,,,,888.0,888.0,36.0,4.0,3.0,9.0,36.0,,2.0,,2.0,,,,,,,2.0,,,36.0,36.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1,1,3,2.0,14.0,1.0,"68,1555104409746"
2023,5,2023,5,5,54,5404,5400120,3,21362,105735,1,193118255,1,42,6.0,2,1,4,4,1,2,5,3,1,2,,,152,1,,,1,,,1.0,,1.0,,,,,,,7.0,1.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,2.0,,4.0,,3.0,1.0,1.0,5.0,,3.0,2020.0,5404.0,5.0,1.0,2.0,1.0,WHATSAPP INSTAGRAM,2.0,,,,2.0,,,,,8.0,6.0,48.0,,,,,,,,,,,,2.0,,1.0,9.0,1.0,,9.0,1.0,9.0,1.0,1.0,2.0,48.0,39.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1,1,2,2.0,3.0,2.0,"14,8807916914573"
2023,2,2023,1,13,131,13122,13100312,1,29107,102304,1,1098508859,3,28,3.0,2,4,1,4,2,2,5,3,0,2,,,152,1,,,1,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,1.0,15.0,3.0,1.0,2023.0,1.0,2023.0,1.0,,,,,1.0,,,1.0,10.0,2022.0,1.0,3.0,,,,,2.0,,,,,4,8,0,,,,"102,494853411952"
2023,2,2023,2,8,81,8110,8100212,1,18578,122985,1,789124727,1,53,8.0,2,1,4,4,1,2,5,3,1,2,,,152,1,,,2,9202.0,,1.0,,1.0,,,,,,,9.0,2.0,,,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,,1.0,1.0,99.0,0.0,,,,,9.0,3.0,,1.0,,1.0,2023.0,8110.0,8.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,4.0,3.0,12.0,,,,4.0,3.0,12.0,,,,,,2.0,,2.0,,,,,,,2.0,,,12.0,12.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1,1,3,2.0,9.0,1.0,"39,7022523888821"
2023,5,2023,6,13,131,13105,13100412,1,41161,153925,1,735262724,1,50,8.0,2,1,4,4,1,2,5,5,1,2,,,152,1,,,2,13117.0,,1.0,,1.0,,,,,,,5.0,2.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.0,,,,,7.0,2.0,5.0,1.0,,3.0,2021.0,13105.0,13.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,8.0,6.0,48.0,,,,8.0,6.0,48.0,,,,,,2.0,,1.0,8.0,1.0,,,,,2.0,,,48.0,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1,1,3,1.0,7.0,1.0,"90,8774403784693"
2023,11,2023,10,7,73,7307,7300120,3,28790,158127,1,12791782331,1,61,10.0,1,1,8,3,1,2,4,1,1,2,,,152,1,,,2,7304.0,,1.0,,1.0,,,,,,,9.0,1.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,,2.0,2003.0,7307.0,7.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,888.0,6.0,45.0,,,,,,,,,,,,2.0,,2.0,,,,,,,1.0,4.0,99.0,45.0,45.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1,1,2,1.0,1.0,1.0,"32,7230562445108"
2023,8,2023,9,13,134,13404,13400220,3,19696,171677,1,143492410,2,94,12.0,2,8,3,3,2,2,3,4,0,2,,,152,1,,,2,8311.0,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,2.0,2.0,8.0,,1.0,99.0,2007.0,4.0,4.0,,,,,3.0,,,0.0,0.0,9,17,0,,,,"33,8837170379601"
2023,2,2023,3,13,132,13202,13200220,3,30718,143520,1,18991353792,2,26,3.0,1,4,1,9,2,1,7,3,0,2,,,152,1,,,2,13201.0,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,2.0,2.0,3.0,,2.0,,,,,,,,,3.0,,,0.0,0.0,9,15,0,,,,"49,02802519564"
2023,11,2023,12,9,91,9105,9100220,3,18481,153677,1,6909410589,1,23,2.0,2,1,4,5,1,2,5,3,1,1,1.0,,152,1,,,1,,,1.0,,1.0,,,,,,,5.0,2.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,88.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.0,,,,,9.0,4.0,,1.0,,9.0,2022.0,9105.0,9.0,1.0,2.0,2.0,,2.0,,,,2.0,,,,,8.0,6.0,48.0,,,,8.0,6.0,48.0,,,,,,2.0,,2.0,,,,,,,2.0,,,48.0,48.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,1,1,3,1.0,9.0,1.0,"41,9987626266948"
2023,5,2023,4,11,112,11201,11100210,1,25445,120843,1,585125080,1,50,8.0,1,1,5,9,1,2,7,2,1,2,,,152,1,,,2,9211.0,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,1.0,88.0,2023.0,5.0,3.0,,,,,3.0,,,0.0,0.0,9,24,0,,,,"11,3580448880178"
2023,5,2023,6,10,102,10201,10200211,1,20162,135555,1,9933194696,1,73,12.0,2,1,4,3,2,2,3,4,1,2,,,152,1,,,1,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,2.0,2.0,5.0,,1.0,88.0,2018.0,3.0,2.0,,,3.0,,3.0,,,0.0,0.0,9,19,0,,,,"17,5772266733476"
